time_ns,source_probability,intermediate_probability,target_probability,leakage_probability,reduced_target_probability
25.000000000000004,0.6646026921438747,0.30162729294140544,0.03301882749184732,0.0007511874228725499,0.034129332756569465
25.25,0.658968264125555,0.30599158278351724,0.03424481861285959,0.0007953344780681909,0.03542003581807689
25.5,0.6533179016534817,0.31033933790935525,0.03550120177656196,0.0008415586606011008,0.036744131400915946
25.750000000000004,0.647652431487666,0.31466936023105524,0.0367882753647145,0.0008899329165642164,0.03810202690927274
26.0,0.6419728985691415,0.3189802275155818,0.038106342885322,0.0009405310299546721,0.03949412483867293
26.25,0.6362802009481765,0.3232706782644481,0.03945569205271961,0.0009934287346557852,0.040920822583226234
26.500000000000004,0.6305752957468719,0.32753939297954177,0.04083660793982611,0.0010487033337602467,0.04238251224403174
26.75,0.6248591657050594,0.3317850325170757,0.0422493685133517,0.0011064332645132138,0.04387958043880989
27.0,0.6191326750485583,0.3360063872763834,0.043694238277095086,0.001166699397963246,0.04541240811282701
27.250000000000004,0.6133968846276627,0.3402020471005628,0.045171485373516666,0.0012295828982578152,0.04698137035117658
27.5,0.607652583286319,0.34437089565996787,0.04668135293596409,0.001295168117749046,0.04858683619248265
27.75,0.6019008779221393,0.348511485645141,0.0482240973320287,0.0013635391006909872,0.050229168444088694
28.000000000000004,0.5961425291032509,0.35262274552009965,0.04979994194871535,0.0014347834279340652,0.05190872349879678
28.25,0.5903786342753607,0.35670325038149375,0.05140912703646781,0.001508988306677693,0.05362585115321922
28.5,0.5846099865833985,0.36075190916008076,0.05305186007202006,0.001586244184500707,0.055380894427806325
28.750000000000004,0.5788376135945607,0.364767384558591,0.05472836006773034,0.0016666417791180305,0.05717418938861234
29.0,0.5730623733920138,0.3687485304451695,0.05643882202125275,0.0017502741415639511,0.05900606497086115
29.25,0.5672852014241038,0.37269412255318224,0.05818344031696476,0.0018372357057492295,0.06087684280437322
29.500000000000004,0.561507035290612,0.3766029433293511,0.059962399440006205,0.0019276219400307035,0.06278683704091499
29.75,0.5557287120509615,0.38047389048344865,0.061775866426666576,0.0020215310389232466,0.06473635418352944
30.000000000000004,0.5499512439910089,0.38430567945746147,0.06362401567965652,0.0021190608718730936,0.0667256929179093
30.250000000000004,0.5441753852819178,0.38809731529110025,0.06550698619455148,0.002220313232430493,0.06875514394586987
30.500000000000004,0.538402193516614,0.3918474779673925,0.06742493994053236,0.0023253885754611348,0.0708249898209816
30.75,0.5326323836130815,0.39555523376197654,0.06937799073731442,0.002434391887627521,0.07293550478641822
31.0,0.5268670051563992,0.39921928611447827,0.07136628213148603,0.002547426597636529,0.07508695461507926
31.250000000000004,0.5211067964829657,0.40283869384669585,0.07338990938367276,0.002664600286665736,0.07727959645204177
31.500000000000004,0.5153527373653048,0.4064122529566163,0.07544898981941649,0.0027860198586623502,0.07951367865939685
31.750000000000004,0.5096056223312084,0.40993897686527925,0.07754360574837993,0.0029117950551323935,0.08178944066352785
32.0,0.5038663381236269,0.4134177816034566,0.07967384372120812,0.0030420365517083714,0.08410711280488131
32.25,0.49813575087374,0.4168476166905709,0.08183977650585522,0.0031768559298337995,0.0864669161902859
32.5,0.4924146471757756,0.4202275287780219,0.0840414563536798,0.003316367692522776,0.08886906254787216
32.75,0.4867039617273642,0.4235564054444176,0.08627894763563976,0.003460685192578472,0.09131375408464323
33.00000000000001,0.4810043940856296,0.4268334117331512,0.08855226766355832,0.0036099265176608025,0.09380118334674883
33.25,0.47531692164916484,0.4300574016753256,0.09086146965762901,0.0037642070178805775,0.09633153308251227
33.5,0.46964219597711104,0.43322761595603254,0.09320654028764788,0.003923647779208478,0.09890497610825984
33.75,0.4639811877132815,0.4363429320048444,0.09558751360300503,0.004088366678868985,0.10152167517700003
34.0,0.45833456184528176,0.43940259539852866,0.09800435585191536,0.004258486904274217,0.10418178285000217
34.25,0.4527032222003042,0.4424055776110191,0.1004570706198726,0.004434129568804054,0.10688544137131892
34.50000000000001,0.44708787954052304,0.4453510890274688,0.10294561212572265,0.004615419306285479,0.1096327825452995
34.75,0.4414893467886136,0.4482382250356703,0.10546994726833966,0.004802480907376422,0.11242392761713862
35.0,0.43590839629927547,0.451066140180086,0.10803002355980647,0.004995439960832057,0.11525898715650454
35.25,0.4303457425531274,0.45383406578308655,0.11062576663714749,0.005194425026638555,0.11813806094428866
35.5,0.4248022181137445,0.45654109997453135,0.11325711940062456,0.005399562511099562,0.12106123786252031
35.75,0.41927844963033856,0.4591866004278465,0.11592396552151546,0.005610984420299503,0.12402859578748572
36.00000000000001,0.41377530798081036,0.4617696335697998,0.11862624019398071,0.005828818255409096,0.12704020148609202
36.25000000000001,0.4082933657862805,0.46428964457665056,0.12136379095780148,0.0060531986792674575,0.130096110515516
36.5,0.4028334879012241,0.46674572219066474,0.1241365349114885,0.006284254996622676,0.13319636712617447
36.75,0.39739625034905524,0.46913732837337363,0.12694429800396553,0.006522123273605601,0.13634100416805275
37.0,0.3919824563834681,0.4714636442394594,0.1297869637838405,0.00676693559323191,0.1395300430004293
37.25,0.38659271657085537,0.4737241065491659,0.13266434839216262,0.007018828487816098,0.14276349340502897
37.50000000000001,0.38122774789693475,0.4759180213810467,0.1355762932461914,0.007277937475827084,0.14604135350263972
37.75000000000001,0.37588821120370913,0.47804477749107654,0.13852261245234782,0.007544398852866452,0.14936360967322546
38.0,0.37057472970867067,0.4801038191323151,0.1415030994219433,0.007818351737070933,0.15273023647956696
38.25,0.3652880145260575,0.48209448399844396,0.14451756951641054,0.00809993195908798,0.15614119659445955
38.5,0.36002860332630754,0.484016347629801,0.14756576720125045,0.008389281842640955,0.15959644073149995
38.75,0.3547972396837767,0.48586871743252913,0.15064750579422392,0.008686537089470314,0.16309590757948741
39.00000000000001,0.34959440405784653,0.48765126555694077,0.15376248816476493,0.008991842220447827,0.16663952374046828
39.25000000000001,0.34442083417072944,0.48936331946042205,0.15691051263647735,0.009305333732371163,0.17022720367144922
39.5,0.33927700452020376,0.49100457900428646,0.16009125979292338,0.009627156682586346,0.1738588496298049
39.75,0.3341635977771988,0.49257445965531,0.16330449290199486,0.009957449665496304,0.17753435162240114
40.0,0.3290811119093502,0.49407264502380877,0.1665498860886754,0.010296356978165638,0.1812535873584602
40.25,0.32403014982054,0.4954986741471147,0.16982715575663743,0.010644020275707877,0.1850164222061856
40.50000000000001,0.31901124797803887,0.4968521895649455,0.1731359803189799,0.011000582138035703,0.18882270915316907
40.75000000000001,0.3140249225098999,0.4981328679797216,0.17647602194512832,0.01136618756525018,0.19267228877059756
41.0,0.30907174941446014,0.499340305468117,0.1798469680461187,0.011740977071304198,0.19656498918127882
41.25,0.30415216415186763,0.5004743121230394,0.18324842516794898,0.012125098557143998,0.20050062603150157
41.5,0.2992667683455435,0.501534454362836,0.18668008642305903,0.012518690868561583,0.20447900246674555
41.75,0.29441593976995034,0.5025206452366696,0.1901415114217638,0.012921903571616183,0.2084999091112561
42.00000000000001,0.28960027390034926,0.503432467538293,0.1936323835448343,0.013334875016523473,0.21256312405149666
42.25000000000001,0.28482013446934046,0.504269871642866,0.19715223956175723,0.013757754326036403,0.21666841282348898
42.5,0.2800760689513855,0.5050325217618666,0.20070072823502458,0.014190681051723303,0.22081552840405425
42.75,0.27536845446505426,0.5057203592515024,0.20427738416393013,0.014633802119513178,0.22500421120596303
43.0,0.2706977664454683,0.5063331684432909,0.2078818054505992,0.015087259660641616,0.2292341890770012
43.25,0.2660644090865846,0.5068708551411842,0.21151353862492964,0.015551197147301549,0.23350517730296022
43.50000000000001,0.261468779649888,0.5073333384038872,0.2151721221896079,0.01602575975661691,0.2378168786145578
43.75000000000001,0.2569113111112692,0.5077204809824251,0.2188571209078975,0.016511086998408253,0.24216898319829055
44.00000000000001,0.2523923269274639,0.508032334820738,0.22256801161623496,0.017007326635563147,0.24656116871122502
44.25,0.24791227846967423,0.5082687325826514,0.22630437427621755,0.017514614671456846,0.2509931002997271
44.5,0.24347143343938688,0.5084298327969758,0.23006563377114508,0.018033099992492252,0.255464430622131
44.75,0.2390702363587738,0.5085154794044557,0.2338513676906046,0.018562916546165875,0.259974799875346
45.00000000000001,0.23470893464349735,0.5085258762619312,0.2376609773378438,0.01910421175672755,0.2645238358254028
45.25000000000001,0.23038793178009476,0.5084609401698421,0.24149400837201124,0.019657119678051893,0.26911115384193035
45.50000000000001,0.2261074799705893,0.5083208712075519,0.24534986487929342,0.02022178394256538,0.2737363569365653
45.75,0.22186791908868322,0.5081057010613789,0.24922803921547518,0.02079834063446276,0.27839903580528413
46.0,0.21766951803568738,0.5078155980638251,0.25312795591579906,0.021386927984688442,0.28309876887465235
46.25,0.21351254803611117,0.5074507235305169,0.25704904359965214,0.021987684833719767,0.28783512235198344
46.50000000000001,0.2093972967475497,0.5070112047260529,0.2609907552344267,0.022600743291970704,0.29260765027939684
46.75000000000001,0.20532396978265804,0.5064973329393688,0.26495245274829454,0.02322624452967853,0.29741589459176665
47.00000000000001,0.2012928661737029,0.5059092037391913,0.2689336150494512,0.02386431503765457,0.30225938517854667
47.25,0.197304139662785,0.5052472160059658,0.27293354769299044,0.024515096638258738,0.3071376399494605
47.5,0.19335808149855574,0.5045114701153879,0.2769517364311976,0.025178711954858823,0.31205016490404275
47.75,0.1894548210481836,0.5037024165286254,0.28098746204161085,0.025855300381580237,0.31699645420501277
48.00000000000001,0.18559461500464638,0.5028202181695445,0.28504018344752735,0.026544983378281817,0.32197599025547097
48.25000000000001,0.18177759071601893,0.501865324887726,0.28910918953734255,0.027247894858912547,0.3269882437798911
48.50000000000001,0.17800394994449925,0.5008380076980564,0.29319388461366314,0.02796415774378125,0.3320326739088966
48.75,0.1742738279386287,0.49973868672433236,0.2972935868957935,0.02869389844124548,0.33710872826779764
49.0,0.17058736765476157,0.49856775555139127,0.30140763438136803,0.029437242412479137,0.34221584306886776
49.25,0.16694471439185457,0.4973255937797142,0.3055353842608407,0.03019430756759056,0.34735344320733574
49.5,0.16334595439372962,0.49601271979732636,0.3096761042260133,0.030965221582930635,0.35252094236107506
49.75000000000001,0.15979123806809312,0.49462947878356434,0.31382918875804877,0.03175009439029375,0.3577177430939562
50.00000000000001,0.15628060510564698,0.4931764952016849,0.31799384568119216,0.03254905401147595,0.36294323696284414
50.25,0.15281419719199343,0.4916541113775828,0.32216948696108977,0.03336220446933402,0.36819680462821053
50.5,0.14939202780572114,0.4900630077664634,0.32635529387662854,0.034189670551186935,0.37347781596833035
50.75,0.1460142098526182,0.4884035774358713,0.3305506590125214,0.035031553698989026,0.3787856301970366
51.0,0.14268074989478743,0.4866765014394189,0.33475477714927276,0.035887971516520956,0.38411959598499923
51.25000000000001,0.13939171452411847,0.4848822726874724,0.3389669864202396,0.03675902636816952,0.38947905158449997
51.50000000000001,0.13614711130888366,0.4830215429026816,0.343186519633655,0.03764482615477971,0.39486332495766513
51.75,0.1329469577180365,0.4810949186845398,0.3474126478861315,0.03854547571129224,0.40027173390812826
52.0,0.12979126439973876,0.47910301052492704,0.35164465318269533,0.039461071892638866,0.40570358621608166
52.25,0.12668000118005135,0.477046542493569,0.35588173446049787,0.04039172186588186,0.411158179776685
52.5,0.12361317873211625,0.4749260870664721,0.3601232222647936,0.04133751193661811,0.41663480274178977
52.75000000000001,0.12059072655703464,0.4727424704283451,0.36436825343467133,0.04229854957994894,0.42213273366494525
53.00000000000001,0.1176126458644282,0.4704962538922986,0.36861618729238227,0.04327491295089092,0.4276512416496422
53.25000000000001,0.11467884037154207,0.4681883214800347,0.3728661324090319,0.04426670573939134,0.43318958650075745
53.5,0.11178928744762161,0.46581927271704465,0.37711743783955104,0.04527400199578269,0.43874701887915574
53.75,0.10894388076766448,0.46338999216670035,0.38136923045010107,0.0462968966155341,0.4443227804594066
54.0,0.10614255984941821,0.46090116889383353,0.3856208071637696,0.04733546409297862,0.4499161040905728
54.25000000000001,0.10338521447201104,0.45835365744635714,0.38987134067388696,0.0483897874077448,0.4555262139600259
54.50000000000001,0.10067174421318227,0.45574824999006197,0.39412006212624895,0.04945994367050682,0.46115232576024334
54.75000000000001,0.09800203691309738,0.4530857582269713,0.3983662027054546,0.050546002154476743,0.46679364685854113
55.0,0.09537595333096693,0.45036708236723727,0.40260892156098615,0.05164804274080964,0.47244937646969254
55.25,0.09279337770254013,0.44759299202802466,0.40684750886131765,0.05276612140811754,0.4781187058313875
55.5,0.0902541371328424,0.44476448319439765,0.4110810609884597,0.053900318684300286,0.48380081838248146
55.75000000000001,0.08775810612688437,0.44188230581971605,0.41530890807070364,0.055050679982695916,0.48949488994398316
56.00000000000001,0.08530508822777774,0.43894751292215245,0.41953011698803205,0.05621728186203778,0.49520008890273154
56.25000000000001,0.08289493841133441,0.4359608798660417,0.4237440176935235,0.057400164029100365,0.50091557639771
56.5,0.08052744877443746,0.43292345921004827,0.4279496991705035,0.05859939284501081,0.5066405065089432
56.75,0.07820244442744756,0.42983610354519886,0.43214644395756907,0.05981500806978446,0.5123740264489245
57.0,0.07591971067867012,0.4266998340842642,0.43633339323632286,0.061047062000742836,0.5181152767565188
57.25000000000001,0.07367904117608691,0.4235155943549209,0.440509767029248,0.062295597439744166,0.523863391493288
57.50000000000001,0.07148021624605362,0.42028436063416375,0.4446747728496191,0.06356065027016355,0.5296174984421753
57.75000000000001,0.06932299901206654,0.4170071730658292,0.44882756101872495,0.06484226690337941,0.5353767193085044
58.0,0.06720716412582292,0.41368496177916847,0.4529674070403075,0.06614046705470106,0.541140169923222
58.25,0.0651324477896037,0.410318854052259,0.45709339956275424,0.06745529859538307,0.5469069604483353
58.5,0.06309861533710005,0.4069097521355075,0.46120486441214936,0.06878676811524309,0.5526761955844827
58.75000000000001,0.06110538287051584,0.4034588370191712,0.4653008602973994,0.07013491981291359,0.5584469747805729
59.00000000000001,0.05915250013571306,0.39996702370203646,0.46938072325336166,0.07149975290888888,0.5642183924454417
59.25000000000001,0.05723967195951951,0.39643549094948666,0.47344353675862927,0.07288130033236462,0.5699895381614559
59.5,0.055366625502952654,0.39286521699532545,0.4774885964315156,0.07427956107020633,0.5757594969000096
59.75,0.0535330577843009,0.3892573476666856,0.48151504255878863,0.07569455199022479,0.5815273492388443
60.00000000000001,0.05173867218148784,0.3856129385865842,0.4855221133584143,0.07712627587351367,0.5872921715811369
60.25,0.049983159523578825,0.3819330885280086,0.48950902145198694,0.0785747304964256,0.5930530363762847
60.50000000000001,0.04826620026340977,0.3782189364626359,0.4934749397278267,0.08003992354612771,0.5988090123423303
60.75,0.0465874789920781,0.3744715314479935,0.49741915587192154,0.0815218336880068,0.604559164689954
61.00000000000001,0.04494665575641954,0.37069208878730997,0.5013407840228947,0.08302047143337576,0.6103025553479777
61.25000000000001,0.04334340700845568,0.3668816222391292,0.505239171101346,0.08453579965106917,0.6160382431903044
61.5,0.04177737690465829,0.36304139513246847,0.5091134019074145,0.08606782605545871,0.6217652842642365
61.75000000000001,0.04024823008178842,0.3591724219345695,0.5129628435492296,0.08761650443441249,0.6274827320201011
62.0,0.038755600906831555,0.35527596136244,0.5167866071069694,0.08918183062375906,0.6331896375421133
62.25000000000001,0.03729913792774899,0.35135307589195425,0.5205840281940443,0.09076375798625247,0.6388850497804177
62.50000000000001,0.035878468281283375,0.3474049897857442,0.5243542773914344,0.09236226454153806,0.64456801578423
62.75,0.034493223601448984,0.3434328282667038,0.5280966395834461,0.09397730854840103,0.650237580936019
63.00000000000001,0.03314302520062793,0.33943776678800425,0.531810361633358,0.09560884637800982,0.6558927891866582
63.25,0.03182748862508694,0.3354209990942728,0.535494669308709,0.09725684297193127,0.6615326832914715
63.50000000000001,0.030546229711709602,0.3313836482725037,0.5391488893606753,0.09892123265511144,0.6671563050471147
63.75,0.029298849713524706,0.3273269716783091,0.5427721934584832,0.100601985149683,0.6727626955292119
64.0,0.02808495824341059,0.3232520509428252,0.5463639745627248,0.10229901625103943,0.6783508953306892
64.25000000000001,0.02690414521791767,0.31916018364900056,0.5499233767235819,0.10401229440949988,0.6839199448007194
64.5,0.025756012160322205,0.31505244109683456,0.5534498221575855,0.10574172458525777,0.6894688842842253
64.75000000000001,0.02464014167328982,0.31093011341832144,0.5569424815689694,0.10748726333941927,0.6949967543618587
65.0,0.02355612492258497,0.30679430412334735,0.5604007558760901,0.10924881507797768,0.7005025960903846
65.25,0.022503542175269692,0.302646215153973,0.56382393599992,0.11102630667083724,0.7059854512434095
65.5,0.02148196944190919,0.29848705677098447,0.5672113085385636,0.11281966524854281,0.7114443625523699
65.75,0.020490982245381498,0.29431801439307476,0.5705622123358385,0.11462879102570533,0.7168783739477191
66.00000000000001,0.01953015023318346,0.2901402877712098,0.5738759595705687,0.116453602425038,0.7222865308002371
66.25,0.018599040735527202,0.285955070742248,0.5771518817053806,0.11829400681684421,0.7276678801623927
66.5,0.017697218335008372,0.2817635524098029,0.5803893230508681,0.12014990620432064,0.7330214710096871
66.75,0.016824244830261837,0.2775669209872902,0.5835876356848964,0.12202119849755166,0.7383463544819037
