time_ns,source_probability,target_probability,leakage_probability
20.5,0.9979530210362649,0.002046978963735129,0.0
20.75,0.9978826128413648,0.0021173871586352673,0.0
21.000000000000004,0.9978104359212419,0.002189564078758152,0.0
21.25,0.9977364597761958,0.0022635402238039347,2.1553939189011828e-16
21.5,0.9976606510799659,0.00233934892003413,0.0
21.750000000000004,0.9975829782449951,0.0024170217550051384,0.0
22.000000000000004,0.9975034073815479,0.002496592618452061,8.153200337090993e-17
22.25,0.9974219057226351,0.0025780942773652965,0.0
22.500000000000004,0.9973384388682683,0.002661561131731889,0.0
22.750000000000004,0.9972529727985254,0.0027470272014742253,3.469446951953614e-16
23.0,0.9971654726648036,0.0028345273351964837,0.0
23.250000000000004,0.9970759031139914,0.0029240968860087106,0.0
23.500000000000004,0.996984228890933,0.003015771109066986,4.7704895589362195e-17
23.75,0.9968904132519952,0.0031095867480046063,1.6046192152785466e-16
24.000000000000004,0.9967944205629398,0.003205579437060095,1.4007892068512717e-16
24.250000000000004,0.9966962126469031,0.003303787353096758,1.2967057982926633e-16
24.5,0.9965957535038972,0.003404246496103107,0.0
24.75,0.9964930034960797,0.0035069965039200403,2.38524477946811e-16
25.000000000000004,0.9963879262578939,0.003612073742106328,0.0
25.25,0.996280480666763,0.0037195193332367157,2.8232624571522535e-16
25.5,0.9961706299854679,0.00382937001453206,3.642919299551295e-17
25.750000000000004,0.9960583316299476,0.003941668370052127,2.6020852139652106e-16
26.0,0.9959435484370058,0.004056451562994144,2.3418766925686896e-17
26.25,0.995826236437475,0.004173763562524777,1.9081958235744878e-16
26.500000000000004,0.9957063578390903,0.004293642160909463,1.97758476261356e-16
26.75,0.9955838675084087,0.00441613249159115,1.8995222061946038e-16
27.0,0.9954587267770595,0.004541273222940452,5.984795992119984e-17
27.250000000000004,0.9953308895817897,0.004669110418210171,1.0495077029659683e-16
27.5,0.9952003161334977,0.004799683866502432,0.0
27.75,0.9950669596581213,0.004933040341878537,1.5439038936193583e-16
28.000000000000004,0.9949307790076993,0.005069220992300949,0.0
28.25,0.9947917269060145,0.005208273093985231,2.957703526540456e-16
28.5,0.9946497606564477,0.005350239343552649,0.0
28.750000000000004,0.9945048326411349,0.005495167358865011,1.1622647289044608e-16
29.0,0.9943568984406297,0.005643101559370625,0.0
29.25,0.9942059102431439,0.005794089756855997,1.3877787807814457e-16
29.500000000000004,0.9940518217584107,0.005948178241589252,7.806255641895632e-17
29.75,0.9938945851010185,0.006105414898981453,7.892991815694472e-17
30.000000000000004,0.9937341519917966,0.006265848008203135,2.654126918244515e-16
30.250000000000004,0.9935704745623353,0.0064295254376647475,0.0
30.500000000000004,0.9934035024598717,0.006596497540128133,1.214306433183765e-16
30.75,0.9932331878783316,0.006766812121668465,0.0
31.0,0.9930594783500954,0.0069405216499046265,0.0
31.250000000000004,0.9928823261739991,0.007117673826000893,3.209238430557093e-17
31.500000000000004,0.992701676731184,0.007298323268816256,0.0
31.750000000000004,0.9925174824256722,0.007482517574327543,2.8622937353617317e-16
32.0,0.9923296864979576,0.007670313502042371,2.0816681711721685e-17
32.25,0.9921382414248562,0.007861758575143828,0.0
32.5,0.9919430883571256,0.008056911642874502,0.0
32.75,0.9917441797797337,0.008255820220266006,2.688821387764051e-16
33.00000000000001,0.9915414549205397,0.008458545079460244,6.765421556309548e-17
33.25,0.9913348658968197,0.008665134103180202,5.898059818321144e-17
33.5,0.99112435044403,0.008875649555969607,3.712308238590367e-16
33.75,0.9909098598415396,0.009090140158460047,3.885780586188048e-16
34.0,0.9906913308503893,0.009308669149610711,0.0
34.25,0.9904687134158454,0.00953128658415472,0.0
34.50000000000001,0.9902419437824364,0.009758056217563527,1.214306433183765e-16
34.75,0.9900109701314838,0.009989029868516297,0.0
35.0,0.9897757285958987,0.01022427140410124,7.45931094670027e-17
35.25,0.9895361652183047,0.01046383478169537,0.0
35.5,0.9892922163704474,0.010707783629552624,0.0
35.75,0.9890438256391976,0.010956174360802555,0.0
36.00000000000001,0.9887909299305871,0.011209070069412828,2.42861286636753e-17
36.25000000000001,0.988533470102355,0.011466529897644743,2.185751579730777e-16
36.5,0.9882713838435832,0.011728616156417003,0.0
36.75,0.9880046091046822,0.011995390895317676,8.326672684688674e-17
37.0,0.9877330845136032,0.012266915486396898,0.0
37.25,0.9874567449856213,0.012543255014378467,2.2898349882893854e-16
37.50000000000001,0.9871755301990123,0.012824469800987897,0.0
37.75000000000001,0.9868893719672021,0.013110628032798282,0.0
38.0,0.986598211070028,0.013401788929972052,0.0
38.25,0.9863019762148877,0.0136980237851121,2.1163626406917047e-16
38.5,0.9860006092748949,0.013999390725105134,8.673617379884035e-18
38.75,0.9856940359102967,0.014305964089703364,0.0
39.00000000000001,0.9853821990050395,0.014617800994960508,0.0
39.25000000000001,0.9850650213059609,0.014934978694038956,1.9081958235744878e-16
39.5,0.9847424466207688,0.015257553379231261,0.0
39.75,0.9844143950780984,0.015585604921901456,1.8561541192951836e-16
40.0,0.9840808107896543,0.0159191892103456,1.4224732503009818e-16
40.25,0.983741612043409,0.016258387956590944,1.3877787807814457e-17
40.50000000000001,0.9833967423789745,0.016603257621025373,1.734723475976807e-16
40.75000000000001,0.9830461192068309,0.016953880793169,6.245004513516506e-17
41.0,0.9826896846176004,0.017310315382399553,2.42861286636753e-17
41.25,0.9823273559984714,0.017672644001528647,0.0
41.5,0.9819590732234066,0.018040926776593105,3.0878077872387166e-16
41.75,0.9815847543866801,0.018415245613319836,2.7755575615628914e-17
42.00000000000001,0.981204336502527,0.01879566349747315,0.0
42.25000000000001,0.9808177390262783,0.01918226097372165,1.3877787807814457e-17
42.5,0.9804248955508188,0.0195751044491812,3.469446951953614e-18
42.75,0.9800257274199955,0.019974272580004594,0.0
43.0,0.9796201643780516,0.020379835621948554,0.0
43.25,0.9792081300684136,0.02079186993158676,0.0
43.50000000000001,0.9787895500770321,0.021210449922968028,0.0
43.75000000000001,0.9783643506443509,0.021635649355649048,5.204170427930421e-17
44.00000000000001,0.9779324530042721,0.022067546995728177,0.0
44.25,0.9774937861821402,0.02250621381785975,2.7755575615628914e-17
44.5,0.977048266963246,0.02295173303675412,0.0
44.75,0.9765958272495712,0.02340417275042889,0.0
45.00000000000001,0.9761363794238663,0.02386362057613335,3.191891195797325e-16
45.25000000000001,0.97566985822045,0.024330141779550035,0.0
45.50000000000001,0.9751961717567396,0.024803828243260086,3.5388358909926865e-16
45.75,0.9747152574746665,0.025284742525333477,4.85722573273506e-17
46.0,0.9742270194586262,0.02577298054137369,9.020562075079397e-17
46.25,0.9737313976717034,0.026268602328296663,0.0
46.50000000000001,0.9732282926947529,0.026771707305247076,6.245004513516506e-17
46.75000000000001,0.9727176461030076,0.02728235389699229,1.1449174941446927e-16
47.00000000000001,0.9721993561772444,0.0278006438227552,3.9898639947466563e-16
47.25,0.9716733646055812,0.028326635394418567,2.5326962749261384e-16
47.5,0.9711395690804531,0.028860430919546966,0.0
47.75,0.9705979099111584,0.02940209008884146,1.8735013540549517e-16
48.00000000000001,0.9700482856638283,0.029951714336171914,0.0
48.25000000000001,0.9694906339665128,0.03050936603348678,4.163336342344337e-16
48.50000000000001,0.9689248555366714,0.031075144463328562,3.469446951953614e-17
48.75,0.9683508842222197,0.03164911577778024,4.85722573273506e-17
49.0,0.9677686239669209,0.03223137603307918,0.0
49.25,0.9671780039469908,0.03282199605300934,0.0
49.5,0.9665789322038882,0.0334210677961116,1.5959455978986625e-16
49.75000000000001,0.9659713325588288,0.034028667441170966,2.0122792321330962e-16
50.00000000000001,0.9653551178085402,0.03464488219146014,0.0
50.25,0.9647302059487124,0.035269794051287634,0.0
50.5,0.9640965150169909,0.03590348498300922,0.0
50.75,0.9634539568864499,0.03654604311355027,0.0
51.0,0.9628024551199612,0.03719754488003856,2.2898349882893854e-16
51.25000000000001,0.962141915375111,0.03785808462488893,1.1102230246251565e-16
51.50000000000001,0.9614722668405171,0.038527733159482824,5.551115123125783e-17
51.75,0.9607934090464783,0.03920659095352176,0.0
52.0,0.960105276737007,0.03989472326299297,6.938893903907228e-17
52.25,0.9594077635717635,0.04059223642823671,0.0
52.5,0.9587008096233751,0.04129919037662485,3.469446951953614e-17
52.75000000000001,0.9579843030831894,0.04201569691681068,0.0
53.00000000000001,0.9572581890126008,0.04274181098739885,3.0531133177191805e-16
53.25000000000001,0.9565223509711244,0.04347764902887557,6.245004513516506e-17
53.5,0.9557767377951266,0.04422326220487353,0.0
53.75,0.9550212301124305,0.044978769887569506,4.163336342344337e-17
54.0,0.9542557781683956,0.0457442218316045,0.0
54.25000000000001,0.9534802624402079,0.046519737559791816,2.914335439641036e-16
54.50000000000001,0.9526946321411384,0.047305367858861455,1.8041124150158794e-16
54.75000000000001,0.9518987699924235,0.048101230007576566,0.0
55.0,0.9510926220764656,0.04890737792353475,0.0
55.25,0.9502760754055851,0.04972392459441476,1.1796119636642288e-16
55.5,0.9494490711809935,0.05055092881900618,2.914335439641036e-16
55.75000000000001,0.9486115024084915,0.05138849759150823,3.122502256758253e-16
56.00000000000001,0.9477633040161719,0.052236695983828116,0.0
56.25000000000001,0.946904376354751,0.05309562364524886,1.3877787807814457e-16
56.5,0.9460346470245856,0.053965352975414244,1.3877787807814457e-16
56.75,0.9451540247451767,0.05484597525482316,1.0408340855860843e-16
57.0,0.9442624290654736,0.05573757093452642,0.0
57.25000000000001,0.9433597777763478,0.05664022222365205,1.1796119636642288e-16
57.50000000000001,0.9424459819697342,0.0575540180302658,2.7755575615628914e-17
57.75000000000001,0.9415209689044549,0.05847903109554487,2.1510571102112408e-16
58.0,0.9405846411104862,0.05941535888951386,0.0
58.25,0.9396369354263934,0.06036306457360667,0.0
58.5,0.9386777459936851,0.061322254006314886,0.0
58.75000000000001,0.9377070190745163,0.06229298092548344,3.0531133177191805e-16
59.00000000000001,0.9367246408553591,0.06327535914464115,0.0
59.25000000000001,0.9357305666247959,0.06426943337520422,0.0
59.5,0.9347246752786167,0.06527532472138299,3.191891195797325e-16
59.75,0.9337069305343443,0.06629306946565551,2.0816681711721685e-16
60.00000000000001,0.932677205193209,0.0673227948067913,0.0
60.25,0.9316354698945041,0.06836453010549642,0.0
60.50000000000001,0.9305815936305042,0.06941840636949602,0.0
60.75,0.9295155504125764,0.07048444958742348,1.3877787807814457e-16
61.00000000000001,0.9284372096492742,0.0715627903507256,1.6653345369377348e-16
61.25000000000001,0.9273465449863831,0.07265345501361647,3.885780586188048e-16
61.5,0.9262434299032105,0.07375657009678953,0.0
61.75000000000001,0.9251278344756535,0.07487216552434625,2.498001805406602e-16
62.0,0.9239996393461088,0.07600036065389054,6.106226635438361e-16
62.25000000000001,0.9228588083755002,0.07714119162449967,1.6653345369377348e-16
62.50000000000001,0.9217052319045304,0.07829476809546955,9.71445146547012e-17
62.75,0.920538865487602,0.07946113451239782,1.8041124150158794e-16
63.00000000000001,0.9193596111571183,0.0806403888428819,0.0
63.25,0.9181674146044642,0.08183258539553585,0.0
63.50000000000001,0.9169621910237906,0.08303780897620955,0.0
63.75,0.9157438752177665,0.08425612478223345,9.71445146547012e-17
64.0,0.9145123965020688,0.08548760349793148,0.0
64.25000000000001,0.913267678213711,0.08673232178628895,2.7755575615628914e-17
64.5,0.9120096643193688,0.08799033568063151,0.0
64.75000000000001,0.9107382665755596,0.08926173342444044,0.0
65.0,0.9094534436836447,0.09054655631635547,0.0
65.25,0.9081550961200773,0.09184490387992257,1.5265566588595902e-16
65.5,0.9068431970134144,0.09315680298658544,1.3877787807814457e-16
65.75,0.9055176362324479,0.09448236376755234,0.0
66.00000000000001,0.904178400678045,0.09582159932195523,0.0
66.25,0.9028253706068846,0.09717462939311526,1.249000902703301e-16
66.5,0.901458545768008,0.09854145423199198,2.7755575615628914e-17
66.75,0.9000777983931895,0.09992220160681067,0.0
67.0,0.8986831392483466,0.10131686075165347,0.0
67.25000000000001,0.8972744355269229,0.10272556447307717,0.0
67.5,0.8958517039949844,0.10414829600501549,1.3877787807814457e-16
67.75000000000001,0.8944148127407953,0.10558518725920477,0.0
68.0,0.8929637791590359,0.1070362208409643,0.0
68.25,0.8914984775330121,0.10850152246698816,0.0
68.5,0.8900189212092324,0.10998107879076763,0.0
68.75,0.8885249950944025,0.11147500490559752,0.0
69.00000000000001,0.8870167046660837,0.11298329533391632,0.0
69.25,0.8854939490773759,0.11450605092262402,9.71445146547012e-17
69.5,0.883956722915337,0.11604327708466262,3.7470027081099033e-16
69.75,0.8824049423126168,0.11759505768738328,0.0
70.0,0.8808385888136863,0.11916141118631346,2.7755575615628914e-16
70.25000000000001,0.8792575975227668,0.12074240247723342,0.0
70.5,0.8776619354984678,0.12233806450153238,0.0
70.75000000000001,0.8760515580918642,0.12394844190813566,1.5265566588595902e-16
71.0,0.8744264171272,0.12557358287279957,3.885780586188048e-16
71.25,0.8727864888095765,0.12721351119042346,0.0
71.5,0.8711317096202618,0.12886829037973807,1.6653345369377348e-16
71.75,0.8694620766091236,0.1305379233908767,0.0
72.00000000000001,0.867777511438536,0.13222248856146382,1.942890293094024e-16
72.25,0.8660780314063461,0.13392196859365366,2.498001805406602e-16
72.50000000000001,0.864363544286628,0.135636455713372,2.7755575615628914e-17
72.75,0.8626340866555352,0.13736591334446466,1.3877787807814457e-16
73.0,0.8608895538071635,0.1391104461928365,2.7755575615628914e-17
73.25000000000001,0.8591300001715011,0.1408699998284993,0.0
73.5,0.8573553106091822,0.14264468939081762,1.3877787807814457e-16
73.75000000000001,0.855565555294037,0.14443444470596303,0.0
74.0,0.853760612370922,0.1462393876290779,5.551115123125783e-17
74.25,0.8519405611048384,0.14805943889516118,4.163336342344337e-16
74.5,0.850105280670722,0.14989471932927786,1.3877787807814457e-16
74.75,0.8482548521931845,0.15174514780681556,0.0
75.00000000000001,0.8463891630936715,0.15361083690632812,3.608224830031759e-16
75.25,0.8445082898249265,0.15549171017507357,0.0
75.50000000000001,0.8426121341295051,0.15738786587049475,1.6653345369377348e-16
75.75,0.8407007625491844,0.15929923745081562,2.7755575615628914e-17
76.0,0.8387740959370033,0.161225904062997,0.0
76.25000000000001,0.8368321868797334,0.16316781312026676,0.0
76.5,0.8348749789745553,0.16512502102544474,0.0
76.75000000000001,0.8329025079232628,0.16709749207673716,2.7755575615628914e-17
77.0,0.8309147426239452,0.1690852573760547,1.3877787807814457e-16
77.25,0.82891169998703,0.17108830001297018,0.0
77.5,0.8268933758573377,0.17310662414266223,8.326672684688674e-17
77.75,0.8248597673319238,0.175140232668076,2.220446049250313e-16
78.00000000000001,0.822810897777083,0.17718910222291687,8.326672684688674e-17
78.25,0.8207467444747122,0.1792532555252876,2.220446049250313e-16
78.50000000000001,0.8186673581329499,0.18133264186705014,0.0
78.75,0.8165726968986009,0.18342730310139888,2.220446049250313e-16
79.0,0.8144628379360827,0.1855371620639172,1.3877787807814457e-16
79.25000000000001,0.81233772159667,0.18766227840332997,8.326672684688674e-17
79.5,0.8101974500013244,0.18980254999867552,1.1102230246251565e-16
79.75000000000001,0.8080419476040442,0.1919580523959561,0.0
80.0,0.8058713394603174,0.1941286605396827,0.0
80.25000000000001,0.8036855367326574,0.19631446326734264,0.0
80.5,0.8014846848578394,0.19851531514216064,0.0
80.75,0.799268686084286,0.20073131391571367,3.0531133177191805e-16
81.00000000000001,0.7970376981581706,0.20296230184182898,4.163336342344337e-16
81.25,0.794791623804646,0.2052083761953536,4.440892098500626e-16
81.50000000000001,0.7925306236640349,0.20746937633596488,1.942890293094024e-16
81.75,0.790254610445483,0.20974538955451666,3.885780586188048e-16
82.0,0.7879637391870387,0.21203626081296129,5.551115123125783e-17
82.25,0.7856579403090976,0.2143420596909027,0.0
82.5,0.7833373564508079,0.2166626435491922,0.0
82.75000000000001,0.7810019417942549,0.21899805820574542,0.0
83.0,0.7786518215058422,0.221348178494158,0.0
83.25000000000001,0.77628697793532,0.2237130220646797,3.3306690738754696e-16
83.5,0.7739075149635918,0.2260924850364082,2.7755575615628914e-17
83.75,0.7715134463071027,0.2284865536928973,0.0
84.00000000000001,0.7691048521969716,0.23089514780302833,1.1102230246251565e-16
84.25,0.7666817794967862,0.23331822050321352,3.0531133177191805e-16
84.50000000000001,0.7642442836711753,0.2357557163288248,0.0
84.75,0.7617924453367574,0.23820755466324278,0.0
85.0,0.7593262951705889,0.24067370482941092,1.6653345369377348e-16
85.25,0.7568459471178915,0.2431540528821086,0.0
85.5,0.7543514079829514,0.2456485920170485,8.326672684688674e-17
85.75000000000001,0.7518428238609118,0.24815717613908814,2.7755575615628914e-17
86.0,0.7493201793045111,0.25067982069548905,0.0
86.25000000000001,0.7467836503762791,0.25321634962372097,0.0
86.5,0.744233201920154,0.25576679807984626,0.0
86.75,0.741669037283384,0.2583309627166163,0.0
87.00000000000001,0.7390911045808234,0.2609088954191768,0.0
87.25,0.7364996315218251,0.26350036847817476,1.6653345369377348e-16
87.50000000000001,0.7338945546121795,0.2661054453878209,0.0
87.75,0.7312761167304744,0.2687238832695253,2.7755575615628914e-16
88.00000000000001,0.7286442532968695,0.27135574670313045,0.0
88.25,0.7259992108362004,0.2740007891637997,0.0
88.5,0.7233409356374069,0.276659064362593,1.1102230246251565e-16
88.75000000000001,0.72066966718157,0.27933033281843006,0.0
89.0,0.717985371906078,0.2820146280939218,1.6653345369377348e-16
89.25000000000001,0.7152882740407945,0.2847117259592056,0.0
89.5,0.7125783674281734,0.28742163257182696,0.0
89.75,0.7098558547420845,0.2901441452579158,0.0
90.00000000000001,0.7071207625322248,0.2928792374677751,1.1102230246251565e-16
90.25,0.7043732674849184,0.29562673251508137,2.7755575615628914e-16
90.50000000000001,0.7016134323650015,0.29838656763499816,3.3306690738754696e-16
90.75,0.6988414051376729,0.3011585948623273,0.0
91.00000000000001,0.6960572866556213,0.3039427133443786,1.1102230246251565e-16
91.25,0.693261195107983,0.3067388048920171,0.0
91.5,0.6904532697539533,0.3095467302460469,0.0
91.75000000000001,0.6876335989530443,0.3123664010469557,0.0
92.0,0.6848023597741532,0.315197640225847,0.0
92.25000000000001,0.6819596119469651,0.3180403880530348,1.1102230246251565e-16
92.5,0.6791055685477725,0.3208944314522272,3.3306690738754696e-16
92.75,0.6762402628358923,0.32375973716410794,0.0
93.00000000000001,0.6733639412378943,0.32663605876210583,0.0
93.25,0.6704766134488741,0.3295233865511259,0.0
93.50000000000001,0.6675785559305328,0.332421444069467,1.6653345369377348e-16
93.75,0.6646697582542654,0.3353302417457344,1.6653345369377348e-16
94.00000000000001,0.661750523550864,0.3382494764491364,0.0
94.25,0.6588208267223097,0.3411791732776901,2.220446049250313e-16
94.5,0.6558809880543471,0.34411901194565303,0.0
94.75000000000001,0.6529309787169708,0.34706902128302886,3.3306690738754696e-16
95.0,0.6499711228501336,0.35002887714986625,1.6653345369377348e-16
95.25000000000001,0.6470014017934954,0.3529985982065048,0.0
95.5,0.6440221311714714,0.35597786882852833,2.220446049250313e-16
95.75,0.6410333133395018,0.3589666866604986,0.0
96.00000000000001,0.6380352457175371,0.36196475428246283,5.551115123125783e-17
96.25,0.6350279599362193,0.3649720400637811,0.0
96.50000000000001,0.6320117279715562,0.36798827202844375,0.0
96.75,0.6289866168143149,0.37101338318568516,0.0
97.00000000000001,0.6259528678463633,0.37404713215363644,2.7755575615628914e-16
97.25,0.62291058700959,0.3770894129904102,0.0
97.5,0.6198599823032944,0.3801400176967054,1.6653345369377348e-16
97.75000000000001,0.616801200481034,0.38319879951896596,0.0
98.0,0.6137344149260124,0.38626558507398734,2.220446049250313e-16
98.25000000000001,0.610659813458311,0.389340186541689,0.0
98.5,0.6075775351084752,0.39242246489152455,2.220446049250313e-16
98.75000000000001,0.604487807630872,0.39551219236912843,0.0
99.0,0.6013907372292019,0.39860926277079795,1.6653345369377348e-16
99.25,0.5982865892858816,0.4017134107141184,0.0
99.50000000000001,0.5951754399283121,0.404824560071688,0.0
99.75,0.5920575887941656,0.4079424112058345,0.0
100.00000000000001,0.5889330850781126,0.41106691492188757,0.0
100.25,0.5858022590128542,0.41419774098714557,2.220446049250313e-16
100.5,0.5826651367203409,0.4173348632796589,1.6653345369377348e-16
100.75000000000001,0.5795220748418652,0.4204779251581345,2.7755575615628914e-16
101.0,0.5763730822803718,0.423626917719628,2.220446049250313e-16
101.25000000000001,0.5732185333880835,0.4267814666119163,2.220446049250313e-16
101.5,0.5700584300356054,0.42994156996439453,5.551115123125783e-17
101.75000000000001,0.5668931498985095,0.43310685010149036,1.6653345369377348e-16
102.0,0.5637227031302895,0.43627729686971056,0.0
102.25,0.5605474573507151,0.4394525426492853,0.0
102.50000000000001,0.5573674426131625,0.44263255738683743,5.551115123125783e-17
102.75,0.5541830057236126,0.4458169942763873,1.1102230246251565e-16
103.00000000000001,0.5509942057018683,0.44900579429813187,0.0
103.25,0.5478013607621028,0.45219863923789716,0.0
103.5,0.5446045650669777,0.45539543493302226,0.0
103.75000000000001,0.5414041030074472,0.45859589699255315,0.0
104.0,0.5382001076974294,0.4617998923025705,5.551115123125783e-17
104.25000000000001,0.5349928266765349,0.46500717332346525,0.0
104.5,0.5317824337674857,0.46821756623251437,0.0
104.75000000000001,0.5285691385013391,0.4714308614986607,1.6653345369377348e-16
105.0,0.525353155630138,0.4746468443698617,3.3306690738754696e-16
105.25,0.5221346569567155,0.4778653430432845,5.551115123125783e-17
105.50000000000001,0.5189138964981631,0.4810861035018372,0.0
105.75,0.5156910103465362,0.48430898965346364,1.6653345369377348e-16
106.00000000000001,0.5124662891068444,0.48753371089315545,1.1102230246251565e-16
106.25,0.5092398359986171,0.4907601640013829,0.0
106.50000000000001,0.5060119746599622,0.4939880253400377,1.1102230246251565e-16
106.75000000000001,0.5027827790444909,0.4972172209555095,0.0
107.0,0.4995526016199738,0.5004473983800259,2.220446049250313e-16
107.25000000000001,0.4963214912080399,0.50367850879196,1.1102230246251565e-16
107.5,0.4930898245183194,0.5069101754816804,2.220446049250313e-16
107.75000000000001,0.4898576311925365,0.5101423688074632,3.3306690738754696e-16
108.0,0.48662530439410084,0.5133746956058991,0.0
108.25,0.48339286358200084,0.516607136417999,1.1102230246251565e-16
108.50000000000001,0.480160704046832,0.5198392959531678,2.220446049250313e-16
108.75,0.4769288506971211,0.523071149302879,0.0
109.00000000000001,0.4736976870308075,0.5263023129691927,0.0
109.25,0.4704672555412905,0.5295327444587093,1.1102230246251565e-16
109.50000000000001,0.4672379171142309,0.5327620828857689,2.220446049250313e-16
