time_ns,source_probability,intermediate_probability,target_probability,leakage_probability,reduced_target_probability
15.5,0.21077244450118066,0.4966480188385184,0.29257953666030095,0.0,0.2926076502793962
15.750000000000002,0.19876652272344,0.4941250724006321,0.3071084048759277,2.220446049250313e-16,0.3071376399494601
16.0,0.18714593847956454,0.49090842089060704,0.32194564062982867,0.0,0.32197599025547047
16.25,0.17591552127274365,0.48700720448487084,0.3370772742423857,0.0,0.33710872826779725
16.500000000000004,0.16507909395132728,0.48243250862043113,0.3524883974282415,1.1102230246251565e-16,0.3525209423610748
16.75,0.1546394818073632,0.4771973324907886,0.36816318570184786,3.3306690738754696e-16,0.36819680462821
17.0,0.14459852442293555,0.47131655210423135,0.38408492347283313,0.0,0.3841195959849987
17.250000000000004,0.13495709021647284,0.46480687800953624,0.4002360317739908,1.1102230246251565e-16,0.40027173390812754
17.5,0.1257150936336001,0.45768680780923676,0.41659809855716295,1.6653345369377348e-16,0.4166348027417892
17.75,0.11687151491968072,0.4499765735954141,0.4331519114849055,0.0,0.43318958650075673
18.000000000000004,0.10842442240396433,0.4416980844573805,0.44987749313865505,1.1102230246251565e-16,0.44991610409057237
18.25,0.10037099721822328,0.43287486422462634,0.4667541385571502,1.6653345369377348e-16,0.4667936468585405
18.5,0.09270756036596203,0.42353198462190284,0.4837604550121355,0.0,0.4838008183824807
18.750000000000004,0.08542960205173701,0.41369599402636464,0.5008744039218986,0.0,0.5009155763977094
19.0,0.07853181317383513,0.40339484202916565,0.5180733447969993,0.0,0.5181152767565183
19.25,0.07200811887755956,0.39265780001581163,0.5353340811066285,3.3306690738754696e-16,0.5353767193085035
19.500000000000004,0.06585171406067543,0.3815153779908887,0.552632907948436,0.0,0.552676195584482
19.75,0.06005510071717952,0.3699992378834364,0.5699456613993844,0.0,0.5699895381614553
20.0,0.05461012700051216,0.3581421035792386,0.5872477694202489,3.3306690738754696e-16,0.5872921715811359
20.250000000000004,0.04950802788262282,0.34597766793559454,0.604514304181783,0.0,0.6045591646899536
20.5,0.044739467280956215,0.33354049704270206,0.6217200356763415,2.220446049250313e-16,0.6217652842642356
20.75,0.04029458152145243,0.3208659320036139,0.6388394864749335,2.220446049250313e-16,0.638885049780417
21.000000000000004,0.03616302400206415,0.30798998851176257,0.6558469874861733,0.0,0.6558927891866575
21.25,0.032334010918096116,0.2949492545113306,0.672716734570573,3.3306690738754696e-16,0.6727626955292115
21.5,0.028796367907874737,0.2817807862311651,0.68942284586096,1.1102230246251565e-16,0.6894688842842244
21.750000000000004,0.0255385774748714,0.26852200288758593,0.7059394196375424,2.220446049250313e-16,0.7059854512434087
22.000000000000004,0.022548827040430156,0.2552105803552039,0.7222405926043657,3.3306690738754696e-16,0.7222865308002363
22.25,0.01981505747970269,0.2418843441078152,0.7383005984124819,2.220446049250313e-16,0.7383463544819029
22.500000000000004,0.01732501199227078,0.22858116173351364,0.7540938262742153,3.3306690738754696e-16,0.7541393095713718
22.750000000000004,0.01506628515824156,0.21533883532938397,0.7695948795123745,0.0,0.7696399976632772
23.0,0.013026372030337583,0.20219499408148395,0.7847786338881787,0.0,0.7848232929974056
23.250000000000004,0.011192717112672505,0.18918698733531614,0.7996202955520114,0.0,0.799664400413813
23.500000000000004,0.009552763077500697,0.17635177846059774,0.8140954584619013,2.220446049250313e-16,0.814138912774443
23.75,0.008093999072257347,0.1637258398118969,0.8281801611158456,1.1102230246251565e-16,0.828222867697328
24.000000000000004,0.006804008470658965,0.15134504908360039,0.841850942445741,0.0,0.8418928034511246
24.250000000000004,0.005670515923509016,0.13924458735372838,0.8550848967227626,1.1102230246251565e-16,0.8551258138598063
24.5,0.004681433567135783,0.12745883910841646,0.8678597273244474,3.3306690738754696e-16,0.8678996020698574
24.75,0.0038249062501912764,0.11602129466306287,0.8801537990867461,0.0,0.8801925330352144
25.000000000000004,0.0030893556430421285,0.10496445474516622,0.8919461896117918,0.0,0.8919836845785394
25.25,0.0024635230921649393,0.09431973809156893,0.9032167388162662,0.0,0.9032528968911231
25.5,0.0019365110999134956,0.08411739226441049,0.9139460966356759,1.1102230246251565e-16,0.9139808203378258
25.750000000000004,0.0014978233005497152,0.07438640770253468,0.9241157689969153,3.3306690738754696e-16,0.9241489614379435
26.0,0.0011374028111593131,0.06515443534625248,0.9337081618425882,0.0,0.933739726897733
26.25,0.0008456688424843116,0.056447708069593025,0.942706623087923,0.0,0.9427364655755203
26.500000000000004,0.000613551459987077,0.04829096614316089,0.951095482396852,0.0,0.9511235082658446
26.75,0.0004325243910729644,0.04070738693926229,0.9588600886696647,1.1102230246251565e-16,0.9588862051949308
27.0,0.00029463578030966927,0.03371851907890459,0.9659868451407858,0.0,0.9660109611259395
27.250000000000004,0.00019253680067408643,0.02734422120765264,0.972463241991673,2.220446049250313e-16,0.9724852679788673
27.5,0.0001195080353137627,0.021602605574168425,0.9782778863905175,3.3306690738754696e-16,0.9782977348766709
27.75,6.948355101160472e-05,0.01650998657161356,0.9834205298773748,1.1102230246251565e-16,0.9834381155361461
28.000000000000004,3.7072591470002804e-05,0.01208083438799719,0.987882093020533,0.0,0.9878973329292486
28.25,1.7578825663929984e-05,0.008327733897034683,0.9916546872773013,1.1102230246251565e-16,0.9916675011479555
28.5,7.01709383154258e-06,0.005261348906196746,0.9947316339999714,2.220446049250313e-16,0.9947419444133133
28.750000000000004,2.1276011542290766e-06,0.002890391863413398,0.9971074805354325,0.0,0.9971152131770769
29.0,3.8751680444318783e-07,0.0012215991083914025,0.9987780133748041,1.1102230246251565e-16,0.9987830972722169
29.25,1.9943787164712122e-08,0.0002597117387577644,0.9997402683174548,3.3306690738754696e-16,0.9997426360765882
29.500000000000004,2.328471955445884e-10,7.4621452969720585e-06,0.9999925376218558,0.0,0.9999921256621527
29.75,5.962163721914882e-08,0.0004655662544504374,0.9995343741239122,1.1102230246251565e-16,0.9995311229103396
30.000000000000004,6.861883179101192e-07,0.0016327215000411842,0.9983665923116412,0.0,0.9983604465823679
30.250000000000004,3.1231167684996013e-06,0.0035056105299190008,0.9964912663533123,1.1102230246251565e-16,0.9964821753416162
30.500000000000004,9.364278601129084e-06,0.006078910636938838,0.9939117250844601,0.0,0.9938996427334198
30.75,2.214714517208419e-05,0.009345308887432648,0.9906325439673956,0.0,0.9906174291359259
31.0,4.494305074466266e-05,0.01329552290415958,0.9866595340450958,0.0,0.9866413507038718
31.250000000000004,8.194483585918251e-05,0.017918327244667215,0.9819997279194737,0.0,0.9819784453353099
31.500000000000004,0.00013805190778282348,0.023200585300110446,0.9766613627921067,0.0,0.9766369556993899
31.750000000000004,0.00021885276262326026,0.02912728662390631,0.9706538606134703,2.220446049250313e-16,0.9706263093712713
32.0,0.00033060502127320166,0.035681589584184464,0.9639878053945424,0.0,0.9639570961280993
32.25,0.0004802130387863884,0.042844869218884175,0.9566749177423292,2.220446049250313e-16,0.9566410424676494
32.5,0.0006752031540479115,0.05059677015757768,0.9487280266883743,1.1102230246251565e-16,0.9486909834187816
32.75,0.0009236966536721264,0.05891526445971667,0.9401610388866113,0.0,0.9401208317201654
33.00000000000001,0.0012343805309197086,0.06777671420504255,0.9309889052640372,4.440892098500626e-16,0.9309455444508378
33.25,0.0016164761270517217,0.07715593865840766,0.9212275852145406,0.0,0.9211810872030517
33.5,0.002079705748914289,0.08702628581827265,0.9108940084328127,4.440892098500626e-16,0.9108443958944717
33.75,0.0026342573626536234,0.09735970814569256,0.900006034491654,0.0,0.8999533363231406
34.0,0.0032907474692810638,0.10812684225873828,0.8885824102719811,0.0,0.8885266615746933
34.25,0.004060182273324011,0.11929709236603868,0.8766427253606374,0.0,0.8765839673970424
34.50000000000001,0.004953917261012434,0.13083871721192797,0.8642073655270598,0.0,0.8641456456631955
34.75,0.005983615308581318,0.1427189203885648,0.8512974643028541,0.0,0.8512328360479489
35.0,0.007161203447960714,0.1549039433287227,0.8379348532233162,4.440892098500626e-16,0.8378673760489441
35.25,0.008498828425706671,0.16735916131047915,0.8241420102638142,0.0,0.8240717494869387
35.5,0.010008811180569866,0.18004918189641392,0.8099420069230167,0.0,0.8098690336241465
35.75,0.011703600453801649,0.19293800729164812,0.79535839225455,2.220446049250313e-16,0.7952828450430914
36.00000000000001,0.013595725486671806,0.20598890054754956,0.7804153739657786,0.0,0.7803372844316411
36.25000000000001,0.015697747756420705,0.21916488059065145,0.7651373716529276,2.220446049250313e-16,0.7650568804226678
36.5,0.018022213460883577,0.23242840106231533,0.7495493854768012,0.0,0.7494665326391754
36.75,0.020581602987334427,0.2457418832247906,0.7336765137878751,0.0,0.7335914540976815
37.0,0.023388284700723086,0.2590673815522746,0.7175443337470025,0.0,0.7174571131241838
37.25,0.02645446169824949,0.2723671500921463,0.7011783882096041,1.1102230246251565e-16,0.7010891749381288
37.50000000000001,0.02979212631335786,0.28560335381181734,0.6846045198748251,0.0,0.6845134430604689
37.75000000000001,0.03341301210941294,0.29873834591673815,0.6678486419738492,0.0,0.6677558007021267
38.0,0.037328542197521256,0.31173482977328926,0.6509366280291897,0.0,0.6508421522889604
38.25,0.04154978512527229,0.32455578839212434,0.6338944264826034,0.0,0.6337983652786979
38.5,0.046087399844930044,0.33716487252483546,0.6167477276302344,0.0,0.6166502124242154
38.75,0.050951597992734035,0.34952624949575456,0.5995221525115113,0.0,0.5994233146360205
39.00000000000001,0.05615209507008403,0.3616047936171109,0.5822431113128054,0.0,0.5821430845948803
39.25000000000001,0.0616980662791718,0.37336618339687866,0.5649357503239493,2.220446049250313e-16,0.564834671263158
39.5,0.0675981034545509,0.3847769984867767,0.5476248980586726,0.0,0.5475229054406593
39.75,0.073860173344428,0.39580481468938217,0.5303350119661898,0.0,0.5302322465076129
40.0,0.08049157740072511,0.4064182960858464,0.5130901265134283,1.1102230246251565e-16,0.5129867304938301
40.25,0.0874989132006842,0.41658728407194817,0.49591380272736774,0.0,0.49580991960912724
40.50000000000001,0.09488803762239956,0.4262828830499536,0.47882907932764673,1.6653345369377348e-16,0.47872485336576476
40.75000000000001,0.1026640318917434,0.4354775425325401,0.4618584255757166,0.0,0.4617540014189526
41.0,0.11083116861299082,0.44414513542563444,0.4450236959613747,5.551115123125783e-17,0.4449192182464228
41.25,0.11939288088997405,0.4522610322678121,0.42834608684221376,1.1102230246251565e-16,0.42824169978269416
41.5,0.12835173363882207,0.4598021712153764,0.41184609514580184,0.0,0.4117419421179479
41.75,0.13770939718725364,0.466747123574307,0.3955434792384392,2.220446049250313e-16,0.39543970236542814
42.00000000000001,0.1474666232490393,0.4730761546929057,0.379457222058055,0.0,0.3793539617949923
42.25000000000001,0.15762322335562123,0.47877128004211483,0.36360549660226377,2.220446049250313e-16,0.36350289132388225
42.5,0.16817804982002704,0.48381631632415917,0.34800563385581407,0.0,0.3479038194489695
42.75,0.17912897930111404,0.48819692746423954,0.33267409323464636,5.551115123125783e-17,0.33257320269770446
43.0,0.1904728990289062,0.4919006653545502,0.31762643561654363,0.0,0.31752659866774546
43.25,0.20220569574430164,0.49491700523476007,0.302877299020938,2.220446049250313e-16,0.302778641717806
43.50000000000001,0.21432224739880318,0.49723737560833353,0.28844037699286335,0.0,0.2883430213646648
43.75000000000001,0.22681641765214205,0.4988551826095563,0.2743283997383018,0.0,0.2742324634335261
44.00000000000001,0.23968105319778477,0.4997658287518989,0.2605531180503164,0.0,0.26045871400104686
44.25,0.2529079839383083,0.49996672600427383,0.2471252900574175,2.7755575615628914e-16,0.2470325261623767
44.5,0.26648802599341476,0.49945730321728277,0.23405467078930256,0.0,0.23396364964549782
44.75,0.28041098746375503,0.49823900798876747,0.22135000454747752,0.0,0.22126082328804558
45.00000000000001,0.2946656775512239,0.49631530195064183,0.20901902049813448,0.0,0.20893177038364602
45.25000000000001,0.30923991813656176,0.49369165119221275,0.19706843067122537,1.6653345369377348e-16,0.19698319689665986
45.50000000000001,0.32412055822970154,0.4903755107854766,0.18550393098482176,1.1102230246251565e-16,0.18542079253607074
45.75,0.33929349125971153,0.48637630359564604,0.17433020514464256,0.0,0.1742492346711724
46.0,0.3547436751401861,0.4817053935002697,0.1635509313595444,0.0,0.16347219506364766
46.25,0.37045515506722887,0.4763760530931375,0.15316879183963356,1.1102230246251565e-16,0.15309234938268299
46.50000000000001,0.3864110889994069,0.47040342596482215,0.14318548503577078,1.6653345369377348e-16,0.14311138946190363
46.75000000000001,0.40259377576137506,0.4638044836671009,0.1336017405715243,0.0,0.13353003824918439
47.00000000000001,0.41898468570535724,0.4565979774835947,0.12441733681104826,0.0,0.12434806739281279
47.25,0.43556449385730966,0.4488043851437136,0.1156311209989767,1.3877787807814457e-17,0.11556431740007445
47.5,0.4523131154674622,0.44044585263133723,0.10724103190120095,0.0,0.10717672029710996
47.75,0.4692097438779912,0.43154613125359503,0.09924412486841384,0.0,0.09918232471188936
48.00000000000001,0.48623289061390035,0.42213051014856573,0.09163659923753396,0.0,0.09157732329537689
48.25000000000001,0.5033604275967295,0.4122257444236582,0.08441382797961229,0.0,0.08435708238943761
48.50000000000001,0.5205696313745847,0.40185997912883864,0.07757038949657633,3.608224830031759e-16,0.07751617384377932
48.75,0.5378372292560809,0.3910626692807037,0.07110010146321538,0.0,0.0710484088782673
49.0,0.5551394472302558,0.37986449616459605,0.06499605660514826,0.0,0.06494687388127805
49.25,0.5724520595492759,0.3682972801525377,0.059250660298186125,2.498001805406602e-16,0.05920396802942291
49.5,0.5897504398458568,0.356393890284644,0.053855669869498864,2.706168622523819e-16,0.05381144260896289
49.75000000000001,0.6070096136527893,0.3441881508708683,0.048802235476342375,6.245004513516506e-17,0.048760441914580635
50.00000000000001,0.6242043121877892,0.33171474537839807,0.044080942433812845,0.0,0.044041545596879235
50.25,0.6413090272631038,0.31900911787772207,0.03968185485917418,0.0,0.039644812326056274
50.5,0.6582980671758936,0.306107372327331,0.03559456049677543,2.0816681711721685e-17,0.03555982463566885
50.75,0.6751456134324186,0.2930461699831502,0.03180821658443094,2.2898349882893854e-16,0.031775734807261896
51.0,0.6918257781564661,0.2798626252241318,0.028311596619402378,0.0,0.028281311653898553
51.25000000000001,0.7083126620302657,0.2665942000899392,0.025093137879794943,1.700029006457271e-16,0.02506498805830545
51.50000000000001,0.7245804126144075,0.2532785978303203,0.022140989555272026,1.3530843112619095e-16,0.02211490911944082
51.75,0.7406032828919304,0.23995365576856603,0.01944306133950328,2.393918396847994e-16,0.019418980759808246
52.0,0.756355689880866,0.2266572377834288,0.016987072335705254,0.0,0.016964918644786053
52.25,0.7718122731590586,0.21342712671494302,0.014760600125998337,0.0,0.014740297264614425
52.5,0.7869479531450668,0.20030091699982674,0.012751129855106284,1.457167719820518e-16,0.012732599029489975
52.75000000000001,0.8017379890793563,0.18731590774473228,0.010946103175911359,2.2551405187698492e-17,0.010929263228455832
53.00000000000001,0.8161580520361627,0.17450898178559138,0.009332966178245911,6.071532165918825e-17,0.009317734703445161
53.25000000000001,0.8301842146692984,0.1619165647722729,0.007899220558428687,4.5102810375396984e-17,0.007885512090933931
53.5,0.8437931308167406,0.14957440273864664,0.006632466444613152,0.0,0.0066201954851857
53.75,0.8569619427050112,0.13751760306217212,0.005520454232816422,2.1337098754514727e-16,0.005509533379015037
54.0,0.8696684686210732,0.12578040453737777,0.0045511268415489945,7.45931094670027e-17,0.004541468740359066
54.25000000000001,0.8818911701106373,0.11439616322352839,0.0037126666658340046,2.7538735181131813e-16,0.0037041840857165156
54.50000000000001,0.8936092328278984,0.1033972278259366,0.002993539346164639,3.638582490861353e-16,0.002986145414684674
54.75000000000001,0.9048026109414037,0.09281485279241526,0.0023825362661810566,0.0,0.0023761448733860585
55.0,0.9154520755767102,0.08267910859707758,0.0018688158262123952,0.0,0.001863342018520623
55.25,0.9255392603412773,0.07301879647077048,0.0014419431879518095,4.0093796338513954e-16,0.0014373035580907603
55.5,0.9350467050464428,0.06386136657309568,0.001091928380461248,2.396086801192965e-16,0.0010880414495165476
55.75000000000001,0.9439578973552569,0.0552328399948087,0.0008092626499346675,0.0,0.0008060492408712698
56.00000000000001,0.9522573122334805,0.04715773482223781,0.0005849529442815265,1.2609271266006417e-16,0.0005823365463094669
56.25000000000001,0.9599304490970705,0.039658996473631664,0.0004105544292975943,2.603711517223939e-16,0.00040846155241495817
56.5,0.9669638665556007,0.0327579325052577,0.0002782009391411943,3.6808663755882876e-16,0.0002765614581494569
56.75,0.9733452146575823,0.02647415207235219,0.00018063327006546205,6.640738306473715e-17,0.00017938075731486566
57.0,0.9790632645503512,0.020825510216797842,0.00011122523285096809,0.0,0.00011029727893749276
57.25000000000001,0.9841079354741928,0.015828057139688392,6.400738611903476e-05,0.0,6.334590772072835e-05
57.50000000000001,0.9884703190175588,0.011495992602776473,3.36883796651198e-05,0.0,3.3239913674962326e-05
57.75000000000001,0.9921427005676585,0.007841625588227869,1.5673844113668138e-05,0.0,1.5389827199852474e-05
58.0,0.9951185778982884,0.004875339331171246,6.082770540335325e-06,2.636220641739559e-17,5.919803243557703e-06
58.25,0.9973926768445198,0.00260556182426679,1.7613312132485015e-06,1.405424594655121e-16,1.681425675240058e-06
58.5,0.9989609640217721,0.0010387418779774465,2.9410025057765463e-07,0.0,2.649106593917003e-07
58.75000000000001,0.9998206565547983,0.00017933080444665247,1.2640755096588158e-08,0.0,7.675591290045567e-09
59.00000000000001,0.9999702287902381,2.9769776916211993e-05,1.4328453885579099e-09,2.857456738827185e-16,2.48019809580787e-10
59.25000000000001,0.9994094159745646,0.0005904829005003844,1.0112493533754754e-07,0.0,8.949692428827623e-08
59.5,0.9981392148874891,0.0018598760139153148,9.090985957952708e-07,0.0,8.791767033245564e-07
59.75,0.9961618814291686,0.0038343412254894177,3.777345341936368e-06,2.9540274035493724e-17,3.7277822522839273e-06
60.00000000000001,0.9934809251677958,0.006508267170500275,1.0807661703848451e-05,2.883469559043089e-17,1.0743721529867534e-05
60.25,0.9901011008624285,0.009874054960637955,2.4844176933370883e-05,1.451272370507628e-16,2.4777820019258778e-05
60.50000000000001,0.9860283969841066,0.013922139780238901,4.946323565420024e-05,2.9526890914927106e-16,4.941317945311655e-05
60.75,0.9812700212664512,0.018641018067896788,8.896066565197743e-05,0.0,8.895242107106445e-05
61.00000000000001,0.9758343833249854,0.024017280206210773,0.0001483364688039551,0.0,0.00014840235149076768
61.25000000000001,0.9697310743923753,0.030035648626783384,0.00023327698084137146,0.0,0.00023345609697641463
61.5,0.9629708442245796,0.036679021222220255,0.0003501345532000488,1.2630955309456127e-16,0.00035047275945973013
61.75000000000001,0.9555655752405642,0.043928519941811815,0.0005059048176240628,0.0,0.0005064546550863053
62.0,0.9475282539657176,0.051763544432859986,0.0007082016014223909,1.951563910473908e-17,0.0007090222033028126
62.25000000000001,0.9388729398563772,0.06016183057530385,0.0009652295683189606,0.0,0.0009663865415482773
62.50000000000001,0.929614731589952,0.06909951374338683,0.0012857546666612183,0.0,0.0012873199474433361
62.75,0.9197697309119461,0.07855119661471026,0.001679072473343237,3.671108556035918e-16,0.001681124156967795
63.00000000000001,0.9093550041377674,0.08849002133409649,0.0021549745281360215,1.1449174941446927e-16,0.002157596673457225
63.25,0.8983885414134999,0.09888774582731778,0.002723712759182433,0.0,0.0027269951683178218
63.50000000000001,0.8868892138458243,0.10971482404798465,0.003395962106191007,3.729655473350135e-17,0.0034000000801368076
63.75,0.8748767286169781,0.12094048992969016,0.004182781453331578,1.93421667571414e-16,0.004187675524335452
64.0,0.8623715822059963,0.1325328448050177,0.005095572988986021,0.0,0.005101428630661036
64.25000000000001,0.849395011842543,0.1444589480431394,0.006146040114317656,0.0,0.006152967430622589
64.5,0.8359689452431113,0.156684910730078,0.007346144026810674,4.5102810375396984e-17,0.007354257421434955
64.75000000000001,0.8221159489479988,0.1691759919439829,0.008708059108018707,0.0,0.008717476937129503
65.0,0.8078591754183438,0.18189669732247982,0.010244127259176393,0.0,0.010254971461205516
65.25,0.7932223086163268,0.1948108800684598,0.011966811315213424,0.0,0.01197920701853027
65.5,0.7782294447530104,0.20788190753062208,0.013888647716367315,2.3765711620882257e-16,0.013902722787123786
65.75,0.7629052796608425,0.22107252173880101,0.01602219860035655,0.0,0.01603808307299854
66.00000000000001,0.7472746507217359,0.23434534656155914,0.018380002716704806,1.1796119636642288e-16,0.018397828793332096
66.25,0.7313629132315397,0.2476625589328088,0.020974527835651298,2.1510571102112408e-16,0.02099442861495342
66.5,0.7151954516060016,0.26098642886251394,0.02381811953148453,0.0,0.023840229896391053
66.75,0.6987980641965623,0.2742789802839667,0.026922955519471308,0.0,0.026947409582574137
67.0,0.6821964465940565,0.2875025617047906,0.030300991701153312,0.0,0.030327925201696585
67.25000000000001,0.6654165262283535,0.3006195563019705,0.03396391746967581,2.220446049250313e-16,0.033993466113726646
67.5,0.6484842397637759,0.3135926513796687,0.03792310885655532,1.0408340855860843e-16,0.03795540515960285
67.75000000000001,0.6314254096306503,0.32638501470223974,0.04218957566710998,0.0,0.042224750859268315
68.0,0.6142658751234533,0.3389602043969846,0.04677392047956243,0.0,0.04681210030538701
68.25,0.5970311444359919,0.35128257388697387,0.05168628167703441,0.0,0.05172759289785331
68.5,0.5797465966998869,0.363317104069377,0.05693629923073617,0.0,0.056980865062042925
68.75,0.5624373356603214,0.37502959807823694,0.06253306626144206,0.0,0.06258100609119228
69.00000000000001,0.5451281390554951,0.38638677454846876,0.06848508639603594,2.3592239273284576e-16,0.06853651525030532
