mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population,projected_swap_fidelity,projected_diagonal_norm,offdiag_phase_asymmetry_rad,source_column_subspace_norm,target_column_subspace_norm,neighbor_transfer_rows,max_neighbor_transfer,selectivity_ratio,dominant_basis_states,passes_unselective,passes_selective,noise_scenario,noise_description
storage,2,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,16.0,1.05,11.048543456039804,11.600970628841793,-261.3505365244608,0.992170561781411,0.00616369347924812,0.0016657447393408267,0.9983342552606592,0.2900174355496698,0.10727628213520046,2.0005074810283388,1.0,1.0,"[{""n_other"": 1, ""target_probability"": 0.8246933500415209}, {""n_other"": 3, ""target_probability"": 0.7904384669700321}]",0.8246933500415209,1.2030322826051925,"[[""|g,0,2>"", 0.9942456367552812], [""|f,0,1>"", 0.005754363244718783]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,20.0,1.05,8.838834764831843,9.280776503073435,-261.3505365244608,0.9915199722187846,0.006399077607190256,0.0020809501740251153,0.9979190498259749,0.425511044708094,0.10858331662289616,1.7152292100670485,0.9999999999999998,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.8151481107704982}, {""n_other"": 3, ""target_probability"": 0.7770489833137405}]",0.8151481107704982,1.2163651439627843,"[[""|g,0,2>"", 0.9941043414158022], [""|f,0,1>"", 0.005895658584197649]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,24.0,1.05,7.3656956373598685,7.733980419227863,-261.3505365244608,0.9913943063602213,0.0060854064410624685,0.0025202871987162314,0.9974797128012838,0.5668033132453614,0.10890114868796041,1.4299625298462046,1.0000000000000004,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.8188297065135058}, {""n_other"": 3, ""target_probability"": 0.7822202186480713}]",0.8188297065135058,1.2105578382951314,"[[""|g,0,2>"", 0.9940695405721278], [""|f,0,1>"", 0.0059304594278725645]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,32.0,1.05,5.524271728019902,5.8004853144208965,-261.3505365244608,0.9899833076162565,0.0066895511774336305,0.0033271412063098447,0.9966728587936902,0.821527186183287,0.10898481401755698,0.8594284402227521,0.9999999999999999,1.0000000000000004,"[{""n_other"": 1, ""target_probability"": 0.7736563955541326}, {""n_other"": 3, ""target_probability"": 0.7249265650345863}]",0.7736563955541326,1.279974254238434,"[[""|g,0,2>"", 0.9940581140200745], [""|f,0,1>"", 0.005941885979925636]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,40.0,1.05,4.419417382415921,4.640388251536717,-261.3505365244608,0.9891835573748305,0.006618321147740232,0.004198121477429221,0.9958018785225707,0.9734565954643682,0.10906124192884221,0.2888885648691011,0.9999999999999998,1.0,"[{""n_other"": 1, ""target_probability"": 0.7773297301980338}, {""n_other"": 3, ""target_probability"": 0.732587283337071}]",0.7773297301980338,1.2724983369979768,"[[""|g,0,2>"", 0.99405215039676], [""|f,0,1>"", 0.005947849603240011]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,60.0,1.05,2.9462782549439477,3.093592167691145,-261.3505365244608,0.9867825110768725,0.006926285635005836,0.006291203288121627,0.9937087967118784,0.7057279261978368,0.1091153007783261,-1.1374516359539282,1.0000000000000002,0.9999999999999996,"[{""n_other"": 1, ""target_probability"": 0.7025720118193722}, {""n_other"": 3, ""target_probability"": 0.644503324932243}]",0.7025720118193722,1.404599439888512,"[[""|g,0,2>"", 0.994044103825337], [""|f,0,1>"", 0.005955896174663172]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,80.0,1.05,2.2097086912079607,2.3201941257683587,-261.3505365244608,0.9840518344522077,0.007565343289645512,0.008382822258146815,0.9916171777418532,0.08067700128651466,0.10910448778513344,-2.5638175685636,0.9999999999999997,0.9999999999999996,"[{""n_other"": 1, ""target_probability"": 0.6089970111502192}, {""n_other"": 3, ""target_probability"": 0.5362222776273194}]",0.6089970111502192,1.6170924503963544,"[[""|g,0,2>"", 0.9940417706948361], [""|f,0,1>"", 0.005958229305163782]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,120.0,1.05,1.4731391274719738,1.5467960838455725,-261.3505365244608,0.9790350676729807,0.008411171385202131,0.012553760941817217,0.9874462390581827,0.8187816063447809,0.10915775574342833,0.8666573707829193,1.0000000000000002,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.3989565557799568}, {""n_other"": 3, ""target_probability"": 0.30525700425472535}]",0.3989565557799568,2.462598301719754,"[[""|g,0,2>"", 0.9940388944406846], [""|f,0,1>"", 0.005961105559315711]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,160.0,1.05,1.1048543456039803,1.1600970628841794,-261.3505365244608,0.9736755999383322,0.009607902229211613,0.016716497832456195,0.9832835021675438,0.2965957310222374,0.10918085818103242,-1.9858639159287803,1.0000000000000002,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.21042753172217254}, {""n_other"": 3, ""target_probability"": 0.12128522145304768}]",0.21042753172217254,4.689852916534481,"[[""|g,0,2>"", 0.9940366805147323], [""|f,0,1>"", 0.005963319485268169]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,220.0,1.05,0.8035304331665312,0.8437069548248578,-261.3505365244608,0.9669655652850876,0.010116791841879837,0.022917642873032572,0.9770823571269674,0.9939707135530387,0.1090867143939487,0.01786703100468312,1.0,1.0,"[{""n_other"": 1, ""target_probability"": 0.04113036746821177}, {""n_other"": 3, ""target_probability"": 0.0067335698325017524}]",0.04113036746821177,24.709474659936866,"[[""|g,0,2>"", 0.9940320079993266], [""|f,0,1>"", 0.005967992000673203]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
